Date,Product,Region,Customer_Type,Quantity,Price,Discount,Revenue
2024-10-09,Main Course,South,Takeaway,5,42.23,0.25,158.36
2024-11-04,Dessert,South,Takeaway,6,92.96,0.14,479.67
2024-07-12,Main Course,South,Dine-in,16,39.76,0.13,553.46
2024-09-29,Dessert,South,Takeaway,3,74.01,0.2,177.62
2024-03-30,Beverage,North,Takeaway,4,42.3,0.19,137.05
2024-11-24,Dessert,West,Dine-in,17,19.64,0.21,263.77
2024-10-05,Main Course,South,Dine-in,3,66.57,0.06,187.73
2024-02-17,Beverage,East,Takeaway,19,37.56,0.1,642.28
2024-05-21,Main Course,South,Takeaway,3,57.39,0.1,154.95
2024-11-11,Beverage,East,Dine-in,18,72.88,0.07,1220.01
2024-01-01,Main Course,West,Dine-in,13,64.36,0.22,652.61
2024-02-04,Appetizer,East,Takeaway,18,94.4,0.11,1512.29
2024-12-15,Beverage,West,Takeaway,20,55.13,0.08,1014.39
2024-09-12,Main Course,North,Dine-in,6,72.29,0.08,399.04
2024-05-19,Beverage,West,Dine-in,3,61.22,0.06,172.64
2024-05-18,Appetizer,North,Dine-in,20,72.77,0.28,1047.89
2024-12-23,Appetizer,South,Dine-in,20,6.54,0.01,129.49
2024-09-24,Appetizer,South,Dine-in,14,33.06,0.02,453.58
2024-02-01,Dessert,South,Takeaway,20,44.82,0.16,752.98
2024-03-08,Main Course,East,Dine-in,8,86.53,0.25,519.18
2024-09-17,Dessert,West,Takeaway,15,59.51,0.27,651.63
2024-07-02,Main Course,West,Dine-in,18,18.87,0.23,261.54
2024-06-23,Appetizer,West,Takeaway,13,69.99,0.23,700.6
2024-04-12,Main Course,South,Dine-in,13,99.03,0.14,1107.16
2024-05-04,Appetizer,North,Dine-in,5,23.84,0.26,88.21
2024-08-22,Dessert,South,Takeaway,10,48.99,0.21,387.02
2024-01-17,Beverage,East,Takeaway,15,79.49,0.08,1096.96
2024-03-01,Appetizer,North,Dine-in,18,64.57,0.26,860.07
2024-04-10,Appetizer,North,Dine-in,7,85.59,0.1,539.22
2024-02-28,Beverage,West,Dine-in,16,22.73,0.09,330.95
2024-02-13,Appetizer,West,Takeaway,1,34.11,0.04,32.75
2024-06-27,Dessert,West,Takeaway,2,63.23,0.28,91.05
2024-07-21,Main Course,North,Takeaway,16,62.33,0.08,917.5
2024-09-27,Beverage,East,Dine-in,19,89.94,0.29,1213.29
2024-06-20,Appetizer,East,Takeaway,9,16.5,0.01,147.01
2024-07-09,Beverage,West,Takeaway,6,92.29,0.07,514.98
2024-10-15,Beverage,West,Takeaway,18,19.97,0.22,280.38
2024-06-24,Dessert,North,Takeaway,13,54.2,0.21,556.63
2024-11-28,Beverage,West,Dine-in,18,80.89,0.15,1237.62
2024-06-14,Appetizer,North,Dine-in,14,28.76,0.19,326.14
2024-10-01,Main Course,North,Dine-in,15,76.84,0.17,956.66
2024-11-17,Appetizer,East,Takeaway,20,6.43,0.26,95.16
2024-06-01,Main Course,South,Dine-in,7,59.47,0.27,303.89
2024-06-01,Dessert,East,Dine-in,19,40.09,0.17,632.22
2024-03-05,Main Course,North,Dine-in,16,92.18,0.18,1209.4
2024-05-13,Dessert,North,Dine-in,15,60.44,0.04,870.34
2024-10-06,Main Course,West,Takeaway,15,53.55,0.18,658.67
2024-04-12,Appetizer,South,Dine-in,1,22.75,0.15,19.34
2024-12-23,Main Course,East,Dine-in,9,33.91,0.11,271.62
2024-12-19,Appetizer,West,Dine-in,10,66.54,0.03,645.44
2024-10-17,Dessert,North,Takeaway,4,52.98,0.17,175.89
2024-11-16,Main Course,West,Dine-in,9,65.86,0.14,509.76
2024-02-29,Main Course,West,Takeaway,17,55.56,0.12,831.18
2024-07-26,Beverage,North,Takeaway,7,83.59,0.23,450.55
2024-02-06,Main Course,South,Takeaway,2,95.52,0.11,170.03
2024-08-06,Dessert,West,Takeaway,2,74.77,0.18,122.62
2024-01-14,Main Course,East,Dine-in,4,49.91,0.12,175.68
2024-10-09,Dessert,North,Takeaway,17,34.47,0.24,445.35
2024-06-07,Appetizer,South,Dine-in,6,43.82,0.29,186.67
2024-10-05,Dessert,East,Takeaway,1,35.45,0.06,33.32
2024-04-16,Beverage,North,Dine-in,16,77.14,0.11,1098.47
2024-10-21,Beverage,South,Takeaway,16,6.42,0.23,79.09
2024-03-11,Beverage,West,Dine-in,12,41.77,0.25,375.93
2024-01-19,Beverage,North,Dine-in,11,91.53,0.12,886.01
2024-08-19,Main Course,South,Dine-in,6,64.11,0.23,296.19
2024-06-19,Beverage,South,Dine-in,5,11.86,0.14,51.0
2024-04-26,Dessert,North,Takeaway,19,94.17,0.07,1663.98
2024-04-22,Appetizer,North,Takeaway,16,47.48,0.16,638.13
2024-11-08,Dessert,West,Dine-in,17,6.3,0.25,80.32
2024-05-27,Appetizer,North,Dine-in,16,5.74,0.29,65.21
2024-10-30,Dessert,West,Takeaway,11,75.61,0.09,756.86
2024-06-26,Beverage,South,Dine-in,14,30.61,0.26,317.12
2024-01-14,Main Course,South,Dine-in,1,78.79,0.16,66.18
2024-02-06,Appetizer,South,Dine-in,2,58.15,0.18,95.37
2024-06-21,Main Course,East,Dine-in,18,15.55,0.08,257.51
2024-12-26,Main Course,East,Takeaway,6,20.91,0.24,95.35
2024-01-16,Main Course,South,Takeaway,15,86.94,0.19,1056.32
2024-08-03,Dessert,East,Dine-in,12,40.46,0.23,373.85
2024-01-07,Appetizer,West,Dine-in,14,18.98,0.28,191.32
2024-05-11,Beverage,South,Dine-in,11,13.37,0.27,107.36
2024-07-27,Beverage,North,Dine-in,9,45.99,0.26,306.29
2024-07-29,Appetizer,North,Takeaway,4,27.63,0.1,99.47
2024-10-22,Main Course,North,Takeaway,5,94.62,0.28,340.63
2024-02-06,Beverage,East,Dine-in,14,58.43,0.03,793.48
2024-04-08,Beverage,East,Takeaway,4,95.85,0.12,337.39
2024-06-02,Dessert,North,Dine-in,18,13.15,0.16,198.83
2024-12-05,Main Course,East,Dine-in,7,77.77,0.01,538.95
2024-12-12,Dessert,West,Takeaway,6,70.45,0.23,325.48
2024-11-09,Appetizer,East,Takeaway,5,46.55,0.09,211.8
2024-02-20,Appetizer,South,Takeaway,8,12.0,0.27,70.08
2024-07-13,Dessert,East,Takeaway,7,95.43,0.18,547.77
2024-04-06,Dessert,East,Takeaway,6,25.42,0.28,109.81
2024-06-16,Beverage,East,Dine-in,3,67.35,0.14,173.76
2024-05-10,Appetizer,North,Dine-in,4,75.09,0.01,297.36
2024-08-29,Appetizer,East,Takeaway,13,29.3,0.25,285.68
2024-05-21,Appetizer,East,Takeaway,15,62.89,0.08,867.88
2024-04-11,Dessert,South,Takeaway,9,13.07,0.2,94.1
2024-05-06,Beverage,North,Takeaway,10,35.2,0.07,327.36
2024-09-28,Appetizer,North,Takeaway,19,17.38,0.08,303.8
2024-05-30,Appetizer,East,Takeaway,17,54.18,0.23,709.22
2024-10-27,Appetizer,East,Dine-in,5,49.32,0.28,177.55
2024-10-01,Beverage,West,Dine-in,1,85.77,0.15,72.9
2024-05-06,Appetizer,East,Takeaway,20,69.77,0.15,1186.09
2024-05-23,Appetizer,East,Dine-in,14,90.69,0.2,1015.73
2024-10-02,Dessert,North,Dine-in,14,55.94,0.01,775.33
2024-09-22,Appetizer,East,Takeaway,14,98.51,0.18,1130.89
2024-05-26,Beverage,North,Dine-in,16,74.03,0.11,1054.19
2024-08-25,Main Course,West,Dine-in,11,81.16,0.12,785.63
2024-03-15,Beverage,South,Takeaway,9,18.85,0.04,162.86
2024-11-19,Main Course,East,Dine-in,16,60.38,0.17,801.85
2024-03-18,Dessert,North,Dine-in,4,14.86,0.05,56.47
2024-11-04,Appetizer,North,Dine-in,8,21.45,0.24,130.42
2024-08-01,Appetizer,North,Takeaway,13,15.44,0.17,166.6
2024-01-31,Beverage,North,Takeaway,7,31.81,0.02,218.22
2024-02-19,Appetizer,West,Takeaway,7,47.21,0.2,264.38
2024-08-13,Beverage,West,Dine-in,5,29.23,0.25,109.61
2024-12-16,Main Course,North,Dine-in,9,86.04,0.04,743.39
2024-03-30,Appetizer,East,Dine-in,15,62.6,0.03,910.83
2024-03-10,Dessert,West,Dine-in,12,67.45,0.03,785.12
2024-10-16,Beverage,South,Takeaway,16,43.9,0.24,533.82
2024-07-29,Dessert,West,Takeaway,11,28.85,0.25,238.01
2024-08-13,Appetizer,North,Dine-in,15,72.54,0.03,1055.46
2024-06-14,Beverage,South,Dine-in,18,94.69,0.0,1704.42
2024-04-01,Beverage,West,Dine-in,5,45.58,0.21,180.04
2024-12-02,Appetizer,North,Dine-in,12,47.44,0.08,523.74
2024-07-29,Appetizer,South,Takeaway,10,6.74,0.04,64.7
2024-06-15,Beverage,East,Dine-in,6,88.11,0.23,407.07
2024-03-14,Beverage,East,Dine-in,10,91.21,0.01,902.98
2024-04-17,Main Course,West,Dine-in,14,21.56,0.08,277.69
2024-12-17,Main Course,West,Takeaway,1,80.07,0.27,58.45
2024-03-22,Dessert,North,Dine-in,3,43.32,0.21,102.67
2024-09-23,Dessert,East,Takeaway,18,72.67,0.17,1085.69
2024-11-02,Beverage,North,Dine-in,9,80.29,0.16,606.99
2024-09-09,Dessert,East,Takeaway,11,32.15,0.16,297.07
2024-01-09,Appetizer,West,Takeaway,9,8.51,0.18,62.8
2024-02-07,Dessert,East,Dine-in,1,16.11,0.04,15.47
2024-07-03,Appetizer,East,Takeaway,3,83.06,0.06,234.23
2024-02-08,Beverage,West,Takeaway,2,47.98,0.24,72.93
2024-05-10,Appetizer,North,Dine-in,20,48.18,0.22,751.61
2024-05-06,Main Course,West,Takeaway,11,5.85,0.22,50.19
2024-03-04,Dessert,East,Dine-in,12,5.27,0.22,49.33
2024-04-19,Main Course,West,Dine-in,17,95.3,0.13,1409.49
2024-10-21,Appetizer,South,Dine-in,14,68.43,0.11,852.64
2024-09-30,Main Course,East,Dine-in,2,35.85,0.05,68.11
2024-08-30,Appetizer,North,Takeaway,5,85.55,0.19,346.48
2024-02-24,Appetizer,North,Takeaway,19,88.78,0.07,1568.74
2024-04-27,Beverage,East,Dine-in,9,36.58,0.2,263.38
2024-12-06,Beverage,East,Takeaway,14,53.84,0.11,670.85
2024-08-26,Beverage,North,Dine-in,5,57.07,0.28,205.45
2024-02-17,Beverage,West,Dine-in,8,17.51,0.23,107.86
2024-03-13,Main Course,West,Dine-in,14,9.25,0.16,108.78
2024-08-26,Beverage,North,Takeaway,3,70.04,0.26,155.49
2024-08-02,Beverage,East,Takeaway,13,11.63,0.06,142.12
2024-10-07,Dessert,South,Takeaway,3,18.04,0.09,49.25
2024-02-06,Dessert,South,Takeaway,17,64.66,0.28,791.44
2024-02-24,Appetizer,West,Takeaway,17,67.47,0.28,825.83
2024-11-25,Dessert,North,Takeaway,14,35.25,0.13,429.34
2024-11-09,Beverage,South,Takeaway,16,22.64,0.11,322.39
2024-06-11,Dessert,East,Takeaway,8,68.38,0.29,388.4
2024-07-27,Dessert,South,Takeaway,9,75.47,0.28,489.05
2024-10-12,Beverage,East,Dine-in,15,10.27,0.08,141.73
2024-01-19,Dessert,West,Dine-in,3,34.08,0.05,97.13
2024-04-02,Beverage,South,Dine-in,8,73.96,0.23,455.59
2024-07-13,Main Course,East,Dine-in,20,28.02,0.18,459.53
2024-02-17,Beverage,North,Takeaway,18,39.87,0.01,710.48
2024-12-25,Beverage,South,Dine-in,15,32.48,0.24,370.27
2024-07-30,Beverage,North,Dine-in,11,41.69,0.22,357.7
2024-10-30,Beverage,West,Dine-in,2,78.35,0.26,115.96
2024-03-29,Beverage,South,Dine-in,10,26.89,0.2,215.12
2024-12-18,Dessert,South,Takeaway,13,6.88,0.09,81.39
2024-01-24,Beverage,North,Takeaway,11,81.05,0.09,811.31
2024-08-01,Appetizer,West,Takeaway,13,8.86,0.21,90.99
2024-09-13,Beverage,West,Dine-in,1,13.85,0.2,11.08
2024-01-31,Main Course,South,Dine-in,3,43.14,0.15,110.01
2024-12-31,Dessert,East,Dine-in,19,37.33,0.01,702.18
2024-04-29,Beverage,South,Dine-in,15,69.5,0.04,1000.8
2024-05-01,Beverage,East,Takeaway,5,87.36,0.02,428.06
2024-05-31,Dessert,East,Takeaway,13,74.74,0.1,874.46
2024-08-14,Dessert,South,Dine-in,6,10.31,0.1,55.67
2024-07-03,Main Course,East,Takeaway,11,29.21,0.19,260.26
2024-04-14,Beverage,South,Takeaway,10,96.89,0.23,746.05
2024-05-09,Main Course,West,Takeaway,16,14.16,0.16,190.31
2024-11-17,Dessert,South,Takeaway,10,73.48,0.18,602.54
2024-12-17,Dessert,West,Dine-in,15,99.48,0.16,1253.45
2024-04-01,Dessert,East,Takeaway,14,98.31,0.0,1376.34
2024-07-21,Beverage,West,Dine-in,3,50.89,0.01,151.14
2024-11-18,Dessert,South,Takeaway,4,97.77,0.24,297.22
2024-07-01,Beverage,South,Takeaway,13,44.63,0.18,475.76
2024-01-15,Appetizer,South,Dine-in,7,51.36,0.09,327.16
2024-01-23,Beverage,East,Dine-in,11,9.57,0.24,80.01
2024-01-17,Beverage,South,Takeaway,5,67.29,0.3,235.52
2024-11-06,Beverage,East,Takeaway,9,7.04,0.06,59.56
2024-02-02,Dessert,South,Takeaway,5,41.08,0.2,164.32
2024-02-13,Dessert,East,Takeaway,19,42.22,0.22,625.7
2024-05-14,Dessert,East,Takeaway,15,17.42,0.06,245.62
2024-03-18,Main Course,East,Dine-in,10,66.96,0.2,535.68
2024-12-09,Main Course,East,Dine-in,18,42.39,0.15,648.57
2024-09-23,Dessert,South,Takeaway,3,8.34,0.12,22.02
2024-12-13,Dessert,East,Dine-in,20,86.51,0.03,1678.29
2024-12-07,Main Course,West,Takeaway,8,45.76,0.27,267.24
2024-05-31,Dessert,North,Takeaway,5,49.72,0.22,193.91
2024-11-23,Appetizer,West,Dine-in,1,75.29,0.18,61.74
2024-05-10,Dessert,East,Dine-in,3,97.7,0.05,278.44
2024-03-29,Beverage,West,Takeaway,4,10.99,0.21,34.73
2024-12-27,Dessert,South,Takeaway,3,43.36,0.27,94.96
2024-01-05,Dessert,South,Dine-in,17,30.04,0.15,434.08
2024-12-02,Appetizer,North,Takeaway,11,42.89,0.05,448.2
2024-03-18,Appetizer,West,Takeaway,1,97.17,0.24,73.85
2024-08-10,Main Course,West,Dine-in,18,37.73,0.24,516.15
2024-03-13,Beverage,West,Dine-in,7,20.95,0.11,130.52
2024-10-15,Dessert,West,Dine-in,9,31.51,0.06,266.57
2024-11-18,Main Course,East,Takeaway,1,39.28,0.06,36.92
2024-02-04,Dessert,West,Dine-in,3,28.42,0.28,61.39
2024-11-13,Dessert,South,Dine-in,13,17.77,0.09,210.22
2024-04-08,Beverage,East,Dine-in,16,63.77,0.03,989.71
2024-09-28,Beverage,South,Dine-in,2,45.25,0.27,66.06
2024-11-14,Main Course,West,Dine-in,6,88.78,0.18,436.8
2024-03-05,Main Course,East,Dine-in,9,8.68,0.17,64.84
2024-11-27,Main Course,East,Takeaway,2,26.44,0.07,49.18
2024-01-10,Dessert,North,Dine-in,11,68.32,0.29,533.58
2024-10-05,Main Course,South,Dine-in,7,36.47,0.2,204.23
2024-05-11,Beverage,East,Takeaway,13,72.04,0.17,777.31
2024-11-15,Appetizer,North,Takeaway,13,10.2,0.16,111.38
2024-11-05,Beverage,South,Takeaway,3,79.2,0.17,197.21
2024-05-07,Appetizer,South,Dine-in,17,7.77,0.28,95.1
2024-04-11,Dessert,North,Takeaway,1,60.15,0.29,42.71
2024-03-07,Main Course,East,Dine-in,2,92.39,0.27,134.89
2024-09-26,Main Course,West,Dine-in,11,47.06,0.26,383.07
2024-03-07,Appetizer,West,Dine-in,10,63.17,0.02,619.07
2024-02-03,Appetizer,South,Dine-in,2,75.66,0.17,125.6
2024-05-23,Main Course,West,Takeaway,19,50.5,0.2,767.6
2024-12-20,Main Course,East,Dine-in,20,93.98,0.21,1484.88
2024-08-25,Main Course,West,Dine-in,17,64.55,0.15,932.75
2024-06-25,Appetizer,East,Dine-in,17,48.68,0.25,620.67
2024-05-23,Beverage,West,Takeaway,10,30.67,0.06,288.3
2024-01-20,Appetizer,North,Dine-in,11,46.13,0.08,466.84
2024-04-16,Beverage,North,Takeaway,17,20.49,0.27,254.28
2024-06-20,Dessert,South,Dine-in,18,30.97,0.24,423.67
2024-08-03,Beverage,East,Takeaway,3,93.54,0.09,255.36
2024-09-01,Appetizer,East,Dine-in,5,92.37,0.26,341.77
2024-07-28,Dessert,East,Takeaway,4,17.2,0.14,59.17
2024-12-11,Appetizer,East,Takeaway,13,93.12,0.05,1150.03
2024-10-28,Main Course,North,Takeaway,5,11.51,0.25,43.16
2024-04-18,Beverage,North,Takeaway,9,64.99,0.21,462.08
2024-07-29,Appetizer,East,Takeaway,3,13.74,0.28,29.68
2024-07-10,Beverage,South,Takeaway,17,18.75,0.28,229.5
2024-09-27,Dessert,West,Dine-in,12,55.22,0.29,470.47
2024-06-06,Appetizer,West,Dine-in,16,55.21,0.16,742.02
2024-10-09,Beverage,North,Dine-in,8,11.26,0.27,65.76
2024-01-03,Appetizer,North,Dine-in,20,45.14,0.04,866.69
2024-01-24,Main Course,South,Takeaway,16,85.31,0.08,1255.76
2024-06-01,Main Course,South,Dine-in,13,9.79,0.25,95.45
2024-10-19,Dessert,North,Takeaway,5,96.68,0.26,357.72
2024-10-26,Main Course,East,Dine-in,19,48.36,0.26,679.94
2024-04-11,Beverage,North,Dine-in,2,12.79,0.12,22.51
2024-12-06,Dessert,South,Dine-in,5,87.12,0.23,335.41
2024-01-11,Main Course,North,Takeaway,19,60.25,0.06,1076.06
2024-10-24,Beverage,East,Takeaway,7,69.72,0.15,414.83
2024-03-24,Appetizer,North,Takeaway,20,77.84,0.02,1525.66
2024-06-18,Appetizer,North,Dine-in,8,39.27,0.29,223.05
2024-07-28,Appetizer,North,Dine-in,20,74.77,0.02,1465.49
2024-02-10,Beverage,South,Dine-in,4,39.5,0.24,120.08
2024-02-11,Appetizer,South,Takeaway,14,83.07,0.19,942.01
2024-03-10,Appetizer,South,Takeaway,7,71.83,0.06,472.64
2024-06-13,Dessert,South,Dine-in,11,6.17,0.16,57.01
2024-07-05,Appetizer,West,Dine-in,9,40.63,0.2,292.54
2024-07-28,Beverage,North,Takeaway,11,51.94,0.3,399.94
2024-08-21,Beverage,West,Dine-in,18,41.39,0.01,737.57
2024-11-13,Beverage,South,Takeaway,1,42.38,0.26,31.36
2024-03-13,Appetizer,South,Dine-in,8,29.99,0.26,177.54
2024-11-26,Dessert,North,Dine-in,11,42.21,0.12,408.59
2024-12-30,Beverage,North,Dine-in,10,59.23,0.02,580.45
2024-09-19,Appetizer,East,Takeaway,17,58.42,0.15,844.17
2024-09-11,Main Course,East,Takeaway,17,27.79,0.17,392.12
2024-01-06,Appetizer,South,Takeaway,11,98.47,0.16,909.86
2024-11-25,Dessert,East,Takeaway,14,74.98,0.03,1018.23
2024-09-01,Main Course,East,Dine-in,7,80.69,0.19,457.51
2024-09-06,Appetizer,North,Takeaway,9,28.59,0.26,190.41
2024-12-13,Beverage,East,Dine-in,8,96.69,0.02,758.05
2024-04-08,Beverage,West,Takeaway,18,69.7,0.06,1179.32
2024-08-08,Beverage,East,Takeaway,6,12.98,0.0,77.88
2024-12-25,Main Course,South,Takeaway,2,89.07,0.03,172.8
2024-10-24,Appetizer,North,Dine-in,7,18.38,0.12,113.22
2024-03-12,Dessert,West,Takeaway,15,69.58,0.18,855.83
2024-04-09,Beverage,South,Takeaway,12,42.87,0.29,365.25
2024-06-29,Beverage,East,Dine-in,9,94.03,0.13,736.25
2024-06-18,Dessert,East,Dine-in,11,33.76,0.03,360.22
2024-07-23,Beverage,East,Takeaway,15,11.06,0.24,126.08
2024-04-25,Appetizer,South,Takeaway,6,38.58,0.02,226.85
2024-03-14,Dessert,West,Dine-in,1,82.78,0.18,67.88
2024-02-06,Beverage,North,Takeaway,1,47.39,0.13,41.23
2024-11-26,Main Course,North,Takeaway,11,66.33,0.15,620.19
2024-05-13,Appetizer,North,Takeaway,10,85.7,0.23,659.89
2024-07-21,Appetizer,South,Dine-in,14,78.53,0.08,1011.47
2024-12-08,Dessert,West,Dine-in,3,21.65,0.11,57.81
2024-04-03,Appetizer,North,Takeaway,5,25.5,0.06,119.85
2024-10-13,Beverage,South,Takeaway,6,7.69,0.22,35.99
2024-03-19,Appetizer,West,Takeaway,17,11.59,0.2,157.62
2024-04-08,Beverage,North,Dine-in,19,11.02,0.17,173.79
2024-01-28,Dessert,South,Takeaway,1,60.04,0.12,52.84
2024-11-07,Appetizer,East,Takeaway,15,24.36,0.26,270.4
2024-07-08,Main Course,East,Dine-in,16,81.71,0.11,1163.55
2024-09-17,Dessert,East,Takeaway,11,79.99,0.29,624.72
2024-11-28,Appetizer,West,Dine-in,18,38.07,0.17,568.77
2024-02-21,Appetizer,East,Dine-in,4,70.06,0.18,229.8
2024-07-31,Dessert,North,Dine-in,9,86.78,0.02,765.4
2024-10-10,Appetizer,East,Dine-in,2,17.58,0.06,33.05
2024-01-23,Appetizer,East,Takeaway,3,52.62,0.06,148.39
2024-10-04,Main Course,West,Dine-in,19,74.12,0.12,1239.29
2024-12-07,Appetizer,West,Takeaway,12,96.7,0.14,997.94
2024-02-21,Beverage,South,Dine-in,19,73.72,0.1,1260.61
2024-08-18,Dessert,East,Takeaway,18,81.69,0.05,1396.9
2024-06-29,Appetizer,West,Takeaway,15,38.39,0.28,414.61
2024-10-20,Dessert,West,Dine-in,8,91.32,0.19,591.75
2024-05-01,Beverage,West,Takeaway,13,18.54,0.28,173.53
2024-09-04,Dessert,South,Takeaway,10,35.04,0.26,259.3
2024-10-22,Main Course,East,Takeaway,2,8.06,0.06,15.15
2024-12-24,Appetizer,West,Takeaway,6,11.1,0.11,59.27
2024-06-20,Beverage,North,Dine-in,2,6.8,0.17,11.29
2024-04-10,Appetizer,North,Takeaway,17,19.51,0.06,311.77
2024-06-10,Beverage,North,Takeaway,5,84.89,0.17,352.29
2024-01-13,Beverage,South,Takeaway,5,34.61,0.22,134.98
2024-03-27,Dessert,South,Takeaway,13,57.35,0.07,693.36
2024-09-14,Dessert,West,Dine-in,3,36.09,0.02,106.1
2024-02-29,Main Course,East,Dine-in,8,10.73,0.22,66.96
2024-03-09,Main Course,West,Dine-in,12,45.47,0.01,540.18
2024-07-28,Dessert,East,Takeaway,19,52.1,0.26,732.53
2024-12-03,Beverage,East,Takeaway,13,92.19,0.27,874.88
2024-04-12,Dessert,North,Dine-in,19,54.04,0.09,934.35
2024-07-11,Main Course,East,Dine-in,1,89.64,0.18,73.5
2024-10-05,Appetizer,West,Takeaway,3,86.92,0.15,221.65
2024-01-22,Appetizer,North,Dine-in,10,5.37,0.16,45.11
2024-04-04,Appetizer,East,Takeaway,1,49.14,0.26,36.36
2024-10-31,Dessert,North,Takeaway,16,59.6,0.01,944.06
2024-01-29,Beverage,North,Dine-in,15,7.65,0.24,87.21
